s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 2.9520999E+002, 0.0000000E+000, 1.6883155E-003,-4.4479650E-002,-4.1830806E-002,-4.2020822E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7131935E-003,-5.0483036E-001, 2.4834284E-004
 2.9601001E+002, 0.0000000E+000, 1.6590325E-003,-4.0527085E-002,-3.5541804E-002,-3.8389774E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8871977E-004,-4.5830760E-001, 2.4895085E-004
 2.9681000E+002, 0.0000000E+000, 1.6853472E-003,-5.8601221E-002,-3.1443091E-002,-3.2708729E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5260352E-003,-4.1544626E-001, 2.4864598E-004
 2.9760999E+002, 0.0000000E+000, 1.6874318E-003,-6.6661279E-002,-2.9149052E-002,-3.0197218E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1785821E-003,-3.9609508E-001, 2.4577105E-004
 2.9841000E+002, 0.0000000E+000, 1.7086972E-003,-6.6654419E-002,-3.4100082E-002,-3.6619667E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7887548E-004,-4.6524247E-001, 2.4681704E-004
 2.9920999E+002, 0.0000000E+000, 1.7052040E-003,-5.1167671E-002,-4.3986477E-002,-4.7713290E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5663746E-004,-5.7058185E-001, 2.4795853E-004
 3.0001001E+002, 0.0000000E+000, 1.6640241E-003,-4.0835615E-002,-4.0138623E-002,-4.4807889E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1995866E-004,-5.2738910E-001, 2.4907896E-004
 3.0081000E+002, 0.0000000E+000, 1.5911972E-003,-3.1201430E-002,-4.0635941E-002,-4.3606080E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1019952E-003,-5.0630697E-001, 2.5014219E-004
 3.0160999E+002, 0.0000000E+000, 1.5285603E-003,-2.9552853E-002,-4.0437087E-002,-4.0060339E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2852581E-005,-4.6906477E-001, 2.5114259E-004
 3.0241000E+002, 0.0000000E+000, 1.6267243E-003,-4.2760652E-002,-3.8108444E-002,-3.6660582E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3357347E-003,-4.4584819E-001, 2.5207514E-004
 3.0320999E+002, 0.0000000E+000, 1.6708869E-003,-4.9709708E-002,-3.2223198E-002,-3.3145963E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0036317E-003,-4.1172165E-001, 2.5294302E-004
 3.0401001E+002, 0.0000000E+000, 1.6771978E-003,-5.3165460E-002,-3.4965850E-002,-3.6272359E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2641287E-005,-4.4917770E-001, 2.5376686E-004
 3.0481000E+002, 0.0000000E+000, 1.6984071E-003,-5.7931006E-002,-3.5413955E-002,-3.8571586E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8172172E-004,-4.7736242E-001, 2.5455582E-004
 3.0560999E+002, 0.0000000E+000, 1.6876871E-003,-4.5637344E-002,-3.7660582E-002,-3.9772595E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1948598E-003,-4.7933619E-001, 2.5531455E-004
 3.0641000E+002, 0.0000000E+000, 1.6484037E-003,-4.4653863E-002,-4.0665537E-002,-4.2061729E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6127517E-004,-5.0428828E-001, 2.5605231E-004
 3.0720999E+002, 0.0000000E+000, 1.6832032E-003,-4.8507808E-002,-4.3944020E-002,-4.6355862E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2727230E-003,-5.5432724E-001, 2.5676551E-004
 3.0801001E+002, 0.0000000E+000, 1.6987213E-003,-5.7624559E-002,-5.1646953E-002,-5.0684955E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0477758E-004,-6.1442234E-001, 2.5745718E-004
 3.0881000E+002, 0.0000000E+000, 1.7021378E-003,-6.6512673E-002,-5.0691511E-002,-4.7311775E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3578969E-004,-5.8861980E-001, 2.5813532E-004
 3.0960999E+002, 0.0000000E+000, 1.7021818E-003,-7.7007421E-002,-3.9790734E-002,-4.4181777E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0171119E-003,-5.5691375E-001, 2.5880122E-004
 3.1041000E+002, 0.0000000E+000, 1.6802060E-003,-6.5106606E-002,-4.9910190E-002,-5.0489644E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0417246E-003,-6.1823303E-001, 2.5945381E-004
 3.1120999E+002, 0.0000000E+000, 1.6627686E-003,-5.8412344E-002,-6.3124237E-002,-5.6355820E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1811814E-004,-6.8343202E-001, 2.5907323E-004
 3.1201001E+002, 0.0000000E+000, 1.6045283E-003,-7.4982816E-002,-4.1873025E-002,-3.5573460E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2890862E-004,-4.7098591E-001, 2.5638294E-004
 3.1281000E+002, 0.0000000E+000, 1.6120354E-003,-7.4530661E-002,-4.0146979E-002,-3.4230978E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8965198E-004,-4.5537538E-001, 2.5754975E-004
 3.1360999E+002, 0.0000000E+000, 1.6310759E-003,-6.7109710E-002,-4.8868471E-002,-4.2856290E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4063854E-004,-5.4291001E-001, 2.5878038E-004
 3.1441000E+002, 0.0000000E+000, 1.6272989E-003,-6.7766394E-002,-4.7966147E-002,-4.3081189E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6283688E-004,-5.4491713E-001, 2.5996832E-004
 3.1520999E+002, 0.0000000E+000, 1.6210101E-003,-6.8265028E-002,-4.4094880E-002,-4.1224378E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9600433E-004,-5.2298268E-001, 2.6108259E-004
 3.1601001E+002, 0.0000000E+000, 1.6453518E-003,-5.9708551E-002,-3.7779774E-002,-3.7720708E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2821831E-003,-4.7305006E-001, 2.6212412E-004
 3.1681000E+002, 0.0000000E+000, 1.6803827E-003,-7.3540004E-002,-2.8985030E-002,-3.2555637E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3101338E-003,-4.2640102E-001, 2.6310334E-004
 3.1760999E+002, 0.0000000E+000, 1.7204223E-003,-8.9679533E-002,-2.2225835E-002,-3.2627273E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0877200E-003,-4.3645768E-001, 2.6402260E-004
 3.1841000E+002, 0.0000000E+000, 1.6772062E-003,-8.7915207E-002,-2.2636039E-002,-3.0024249E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5087471E-003,-4.0911653E-001, 2.6489260E-004
 3.1920999E+002, 0.0000000E+000, 1.6500890E-003,-8.3621112E-002,-1.6270916E-002,-1.6177374E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0779186E-003,-2.6001568E-001, 2.6572795E-004
 3.2001001E+002, 0.0000000E+000, 1.7026221E-003,-8.1341374E-002,-1.6497758E-002,-1.7953701E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0904645E-003,-2.7567352E-001, 2.6653487E-004
 3.2081000E+002, 0.0000000E+000, 1.6820643E-003,-5.2891838E-002,-1.9819391E-002,-2.7031620E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2278708E-003,-3.4134536E-001, 2.6731494E-004
 3.2160999E+002, 0.0000000E+000, 1.6878419E-003,-6.4348500E-002,-2.2641579E-002,-2.8779828E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7398894E-003,-3.7310051E-001, 2.6807675E-004
 3.2241000E+002, 0.0000000E+000, 1.7326670E-003,-8.2891667E-002,-1.9404812E-002,-2.1847060E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1441969E-003,-3.1903441E-001, 2.6881524E-004
 3.2320999E+002, 0.0000000E+000, 1.7492584E-003,-8.5984826E-002,-2.8709284E-002,-3.7087023E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7783684E-004,-4.8381508E-001, 2.6953619E-004
 3.2401001E+002, 0.0000000E+000, 1.6674701E-003,-8.7916797E-002,-2.6479361E-002,-3.0658436E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6231436E-004,-4.1931305E-001, 2.7024061E-004
 3.2481000E+002, 0.0000000E+000, 1.6183818E-003,-8.3194372E-002,-1.7648388E-002,-2.3074580E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5139486E-004,-3.2997017E-001, 2.7093692E-004
 3.2560999E+002, 0.0000000E+000, 1.6410981E-003,-7.6967141E-002,-2.0413514E-002,-2.3161214E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3146522E-004,-3.2735170E-001, 2.6721658E-004
 3.2641000E+002, 0.0000000E+000, 1.6620505E-003,-6.6194381E-002,-2.2646650E-002,-2.6911239E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2785189E-003,-3.5629137E-001, 2.6840645E-004
 3.2720999E+002, 0.0000000E+000, 1.6879259E-003,-7.5261714E-002,-2.9969058E-002,-3.7432593E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8274233E-003,-4.7786878E-001, 2.6972720E-004
 3.2801001E+002, 0.0000000E+000, 1.7278789E-003,-7.6105793E-002,-3.2723228E-002,-4.4805999E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0752560E-004,-5.5516114E-001, 2.7098837E-004
 3.2881000E+002, 0.0000000E+000, 1.7285080E-003,-7.8802053E-002,-3.2952838E-002,-4.2040069E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7758878E-004,-5.3042707E-001, 2.7216742E-004
 3.2960999E+002, 0.0000000E+000, 1.7220158E-003,-7.6474799E-002,-3.3946096E-002,-3.8101606E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4228123E-003,-4.8971494E-001, 2.7326494E-004
 3.3041000E+002, 0.0000000E+000, 1.7075962E-003,-6.2635634E-002,-2.7892252E-002,-3.3707196E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2256981E-003,-4.2589225E-001, 2.7429214E-004
 3.3120999E+002, 0.0000000E+000, 1.6184205E-003,-4.3636412E-002,-2.7470545E-002,-3.6011382E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7548999E-003,-4.2960236E-001, 2.7526355E-004
 3.3201001E+002, 0.0000000E+000, 1.6511070E-003,-6.6374035E-002,-3.7086910E-002,-4.0203770E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2578778E-003,-5.0384754E-001, 2.7618589E-004
 3.3281000E+002, 0.0000000E+000, 1.6876031E-003,-7.8316859E-002,-3.6254497E-002,-4.1621684E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2943304E-004,-5.2910059E-001, 2.7705448E-004
 3.3360999E+002, 0.0000000E+000, 1.6990411E-003,-7.9176261E-002,-3.3205720E-002,-3.6716857E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2057400E-004,-4.7785151E-001, 2.7788912E-004
 3.3441000E+002, 0.0000000E+000, 1.7062068E-003,-8.6465906E-002,-3.3709987E-002,-3.5818655E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0295880E-004,-4.7665624E-001, 2.7869859E-004
 3.3520999E+002, 0.0000000E+000, 1.6573930E-003,-8.3043621E-002,-2.0923101E-002,-2.0784933E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5895247E-004,-3.1015866E-001, 2.7948090E-004
 3.3601001E+002, 0.0000000E+000, 1.6821978E-003,-8.2755503E-002,-1.5952057E-002,-1.5373630E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3863060E-003,-2.5076166E-001, 2.8025089E-004
 3.3681000E+002, 0.0000000E+000, 1.7335917E-003,-8.4448518E-002,-2.1658990E-002,-2.6665071E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1507841E-004,-3.7102463E-001, 2.8100213E-004
 3.3760999E+002, 0.0000000E+000, 1.7481303E-003,-8.6714819E-002,-2.9255367E-002,-4.3204285E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2089841E-004,-5.4626491E-001, 2.8173377E-004
 3.3841000E+002, 0.0000000E+000, 1.7003976E-003,-7.2174723E-002,-2.2701333E-002,-3.1651450E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8335879E-003,-4.0969016E-001, 2.8042394E-004
 3.3920999E+002, 0.0000000E+000, 1.6510309E-003,-6.1036840E-002,-2.4199290E-002,-3.4552312E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5892950E-003,-4.2910822E-001, 2.7895269E-004
 3.4001001E+002, 0.0000000E+000, 1.6924768E-003,-6.9315476E-002,-2.2222986E-002,-2.6612668E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6729691E-004,-3.5597266E-001, 2.8032849E-004
 3.4081000E+002, 0.0000000E+000, 1.7150043E-003,-6.9686570E-002,-2.6726163E-002,-3.1029498E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0393041E-003,-4.0499271E-001, 2.8166819E-004
 3.4160999E+002, 0.0000000E+000, 1.6374930E-003,-4.6665426E-002,-3.3957243E-002,-4.3183921E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8947510E-003,-5.1082439E-001, 2.8292405E-004
 3.4241000E+002, 0.0000000E+000, 1.6383102E-003,-4.6099709E-002,-3.9759602E-002,-4.7776070E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7481523E-003,-5.6198170E-001, 2.8408709E-004
 3.4320999E+002, 0.0000000E+000, 1.5968308E-003,-3.9733035E-002,-3.7622893E-002,-4.2696999E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2931781E-003,-5.0272909E-001, 2.8516119E-004
 3.4401001E+002, 0.0000000E+000, 1.6155465E-003,-3.3953926E-002,-4.7929534E-002,-4.9823110E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6732014E-003,-5.7849901E-001, 2.8616651E-004
 3.4481000E+002, 0.0000000E+000, 1.6528871E-003,-5.2377484E-002,-4.8444202E-002,-4.5532678E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2795156E-004,-5.5449558E-001, 2.8710470E-004
 3.4560999E+002, 0.0000000E+000, 1.6986678E-003,-6.9452654E-002,-5.1520187E-002,-4.8316711E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5436133E-004,-6.0244128E-001, 2.8799192E-004
 3.4641000E+002, 0.0000000E+000, 1.7062033E-003,-7.6671323E-002,-5.1662125E-002,-4.9653667E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4954899E-004,-6.2316392E-001, 2.8883432E-004
 3.4720999E+002, 0.0000000E+000, 1.6944184E-003,-7.4347693E-002,-5.5814485E-002,-4.9431835E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4176095E-004,-6.2278611E-001, 2.8964242E-004
 3.4801001E+002, 0.0000000E+000, 1.6898555E-003,-6.9861227E-002,-5.6694660E-002,-5.3847357E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3474116E-003,-6.6333960E-001, 2.9042418E-004
 3.4881000E+002, 0.0000000E+000, 1.6832464E-003,-8.2496928E-002,-5.0569209E-002,-4.7849849E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6217990E-004,-6.0988138E-001, 2.9118490E-004
 3.4960999E+002, 0.0000000E+000, 1.6525035E-003,-8.3377232E-002,-4.0728994E-002,-3.4938541E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2605856E-004,-4.7183913E-001, 2.9191793E-004
 3.5041000E+002, 0.0000000E+000, 1.6346027E-003,-6.8008840E-002,-5.6152148E-002,-5.4194409E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3133207E-003,-6.6447047E-001, 2.9263418E-004
 3.5120999E+002, 0.0000000E+000, 1.6515265E-003,-5.5977832E-002,-7.5634679E-002,-6.9075019E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2266333E-003,-8.2071118E-001, 2.9084540E-004
 3.5201001E+002, 0.0000000E+000, 1.6319014E-003,-5.2394365E-002,-9.0116542E-002,-7.6058785E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8622341E-005,-9.0146686E-001, 2.8991810E-004
 3.5281000E+002, 0.0000000E+000, 1.5929148E-003,-5.8720066E-002,-7.1237051E-002,-6.5474133E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0933809E-003,-7.8310553E-001, 2.9131822E-004
 3.5360999E+002, 0.0000000E+000, 1.5816926E-003,-6.8772503E-002,-4.6800276E-002,-5.0835496E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5693686E-005,-6.2234605E-001, 2.9264761E-004
 3.5441000E+002, 0.0000000E+000, 1.6731788E-003,-8.2022532E-002,-4.6214719E-002,-4.7745063E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0737062E-003,-6.0401470E-001, 2.9386626E-004
 3.5520999E+002, 0.0000000E+000, 1.6923706E-003,-8.4524831E-002,-4.7041255E-002,-5.0970659E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2363524E-005,-6.3958031E-001, 2.9497322E-004
 3.5601001E+002, 0.0000000E+000, 1.7057674E-003,-7.1302630E-002,-5.1271615E-002,-5.0475547E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3436729E-004,-6.2562395E-001, 2.9598838E-004
 3.5681000E+002, 0.0000000E+000, 1.6719918E-003,-6.8988510E-002,-3.7726782E-002,-3.8174175E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5715041E-004,-4.8678505E-001, 2.9693365E-004
 3.5760999E+002, 0.0000000E+000, 1.7100483E-003,-9.4027273E-002,-2.8164432E-002,-2.9332060E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9309184E-003,-4.1380225E-001, 2.9781435E-004
 3.5841000E+002, 0.0000000E+000, 1.7002565E-003,-9.6211196E-002,-2.4757640E-002,-2.9266143E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1725691E-003,-4.1193001E-001, 2.9863606E-004
 3.5920999E+002, 0.0000000E+000, 1.6517781E-003,-8.4201176E-002,-2.1700338E-002,-2.0981749E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6960772E-004,-3.1406723E-001, 2.9941670E-004
 3.6001001E+002, 0.0000000E+000, 1.6846399E-003,-7.6953057E-002,-2.3864094E-002,-2.4833455E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9967897E-003,-3.4746706E-001, 3.0016723E-004
 3.6081000E+002, 0.0000000E+000, 1.7088751E-003,-8.0810188E-002,-3.3263269E-002,-4.1163303E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4673890E-004,-5.2399761E-001, 3.0087956E-004
 3.6160999E+002, 0.0000000E+000, 1.7544015E-003,-9.0476287E-002,-3.5143047E-002,-4.7260641E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3115912E-004,-5.9647134E-001, 3.0155952E-004
 3.6241000E+002, 0.0000000E+000, 1.7419502E-003,-8.7653381E-002,-3.3935955E-002,-3.8692166E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7121215E-003,-5.0676904E-001, 3.0221154E-004
 3.6320999E+002, 0.0000000E+000, 1.7129702E-003,-9.0017802E-002,-3.9427975E-002,-4.0072094E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3334681E-003,-5.2845375E-001, 3.0195056E-004
 3.6401001E+002, 0.0000000E+000, 1.6732663E-003,-8.9021348E-002,-3.5359464E-002,-3.6578183E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6812992E-004,-4.8848938E-001, 2.9913256E-004
 3.6481000E+002, 0.0000000E+000, 1.6275449E-003,-8.0729089E-002,-2.2873940E-002,-2.4754826E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0318110E-003,-3.4952375E-001, 3.0050699E-004
 3.6560999E+002, 0.0000000E+000, 1.7042860E-003,-9.6700056E-002,-2.6399262E-002,-2.4491175E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4151693E-003,-3.6630678E-001, 3.0181065E-004
 3.6641000E+002, 0.0000000E+000, 1.7271485E-003,-9.0721570E-002,-2.7591747E-002,-3.3152996E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5272527E-003,-4.4811613E-001, 3.0298148E-004
 3.6720999E+002, 0.0000000E+000, 1.7057463E-003,-7.9244715E-002,-3.8347224E-002,-4.0064108E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0583689E-004,-5.1652727E-001, 3.0403397E-004
 3.6801001E+002, 0.0000000E+000, 1.7178186E-003,-8.9215013E-002,-3.4269052E-002,-3.1163275E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3618354E-004,-4.3339900E-001, 3.0498750E-004
 3.6881000E+002, 0.0000000E+000, 1.7043312E-003,-1.0033583E-001,-3.0326959E-002,-3.3326364E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6952032E-004,-4.6222210E-001, 3.0584967E-004
 3.6960999E+002, 0.0000000E+000, 1.6698112E-003,-9.7027263E-002,-2.9434581E-002,-2.5659561E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1466362E-003,-3.8138765E-001, 3.0663656E-004
 3.7041000E+002, 0.0000000E+000, 1.6951102E-003,-9.4297524E-002,-3.1833721E-002,-3.4538542E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5409775E-003,-4.6982155E-001, 3.0737031E-004
 3.7120999E+002, 0.0000000E+000, 1.6602138E-003,-9.5356684E-002,-2.9181979E-002,-2.9986744E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5548518E-004,-4.2274589E-001, 3.0805192E-004
 3.7201001E+002, 0.0000000E+000, 1.6138962E-003,-9.3730456E-002,-2.1284801E-002,-2.0155323E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0965079E-004,-3.1495459E-001, 3.0869367E-004
 3.7281000E+002, 0.0000000E+000, 1.6863163E-003,-9.5738033E-002,-3.6000142E-002,-3.8052962E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4612952E-004,-5.1058148E-001, 3.0930132E-004
 3.7360999E+002, 0.0000000E+000, 1.7084930E-003,-9.8467628E-002,-3.0282723E-002,-3.0028522E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3299278E-004,-4.2732708E-001, 3.0986784E-004
 3.7441000E+002, 0.0000000E+000, 1.7252729E-003,-1.0233540E-001,-2.3068711E-002,-2.9646652E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9043922E-004,-4.2014536E-001, 3.1040738E-004
 3.7520999E+002, 0.0000000E+000, 1.7403773E-003,-8.7173502E-002,-2.8597442E-002,-3.3432345E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1274897E-003,-4.4835402E-001, 3.0957137E-004
 3.7601001E+002, 0.0000000E+000, 1.6945300E-003,-6.0894645E-002,-3.4991875E-002,-4.1701028E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1494261E-005,-5.1120228E-001, 3.0723820E-004
 3.7681000E+002, 0.0000000E+000, 1.6359523E-003,-4.7003257E-002,-3.7888739E-002,-3.8724824E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3123860E-003,-4.7050428E-001, 3.0853033E-004
 3.7760999E+002, 0.0000000E+000, 1.6323556E-003,-5.9617995E-002,-3.9125125E-002,-3.6653521E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1169706E-004,-4.6364597E-001, 3.0971522E-004
 3.7841000E+002, 0.0000000E+000, 1.6626812E-003,-7.4908594E-002,-4.6510387E-002,-4.1257904E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2961108E-004,-5.3233534E-001, 3.1075959E-004
 3.7920999E+002, 0.0000000E+000, 1.6681332E-003,-7.7470295E-002,-5.6044460E-002,-4.9373272E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5464335E-004,-6.2557934E-001, 3.1167170E-004
 3.8001001E+002, 0.0000000E+000, 1.6385907E-003,-7.8156846E-002,-4.7897066E-002,-4.6018960E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1867216E-004,-5.8460492E-001, 3.1247900E-004
 3.8081000E+002, 0.0000000E+000, 1.6560938E-003,-7.8180721E-002,-4.9292289E-002,-4.7479719E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2445507E-004,-6.0061411E-001, 3.1320717E-004
 3.8160999E+002, 0.0000000E+000, 1.6866405E-003,-7.5367283E-002,-4.9698805E-002,-4.8250308E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1849035E-005,-6.0588252E-001, 3.1386302E-004
 3.8241000E+002, 0.0000000E+000, 1.6814262E-003,-7.3659890E-002,-5.2608465E-002,-4.9788665E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7395282E-004,-6.2247358E-001, 3.1446094E-004
 3.8320999E+002, 0.0000000E+000, 1.7106780E-003,-7.9564905E-002,-5.8305536E-002,-5.5714603E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0486660E-003,-6.9330579E-001, 3.1500752E-004
 3.8401001E+002, 0.0000000E+000, 1.6977148E-003,-6.2413988E-002,-5.7257799E-002,-6.0107433E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4661915E-004,-7.1904840E-001, 3.1550599E-004
 3.8481000E+002, 0.0000000E+000, 1.5850638E-003,-4.5854118E-002,-5.3782235E-002,-5.5370189E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4066087E-004,-6.5175318E-001, 3.1597748E-004
 3.8560999E+002, 0.0000000E+000, 1.6031733E-003,-5.1902275E-002,-4.7144417E-002,-5.2781351E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5242826E-004,-6.2525703E-001, 3.1642545E-004
 3.8641000E+002, 0.0000000E+000, 1.7169868E-003,-8.8138366E-002,-5.2943852E-002,-5.0969791E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7732015E-003,-6.4906314E-001, 3.1683100E-004
